Var1,frac_occurs_in_pts_of_class_0,frac_occurs_in_pts_of_class_1,frac_occurs_in_pts_of_class_2,frac_occurs_in_pts_of_class_3,frac_occurs_in_pts_of_class_4,frac_occurs_in_pts_of_class_5,frac_occurs_in_pts_of_class_6,frac_occurs_in_pts_of_class_7,frac_occurs_in_pts_of_class_8,frac_occurs_in_pts_of_class_9
px_r16_c14,0,0.093,0.0422,0.0219,0.0859,0.0391,0.0656,0,0.0984,0.0945
px_r17_c14,0,0.0992,0.0836,0.0008,0.0836,0.025,0.0891,0,0.0984,0.0375
px_r18_c14,0,0.1,0.0938,0,0.0242,0.0117,0.0883,0,0.0758,0.0047
px_r19_c14,0,0.1,0.0898,0,0.0078,0.0023,0.0672,0.0063,0.0344,0
px_r20_c14,0.0023,0.1,0.0867,0.0008,0.0133,0.0023,0.0781,0.0328,0.0094,0.0047
px_r21_c14,0.0422,0.0984,0.0719,0.0063,0.0195,0.0031,0.0984,0.0727,0.0078,0.0156
px_r22_c14,0.0953,0.0953,0.0359,0.0438,0.0273,0.0328,0.0906,0.0906,0.0258,0.025
px_r23_c14,0.1,0.0813,0.0109,0.093,0.0289,0.075,0.007,0.093,0.0695,0.0375
px_r24_c14,0.0742,0.0641,0.0016,0.093,0.0266,0.0844,0,0.0906,0.0984,0.0445
px_r25_c14,0.0078,0.0258,0,0.0336,0.0156,0.0328,0,0.0766,0.075,0.0461
px_r26_c14,0,0,0,0,0.0031,0.0055,0,0.0602,0.0008,0.0406
px_r27_c14,0,0,0,0,0.0008,0,0,0.0367,0,0.0195
px_r28_c14,0,0,0,0,0,0,0,0.0055,0,0
px_r1_c15,0,0,0,0,0,0,0,0,0,0
px_r2_c15,0,0,0,0,0,0,0,0,0,0
px_r3_c15,0,0,0.0055,0,0,0,0.0102,0,0,0
px_r4_c15,0.0008,0.0008,0.032,0,0,0,0.0266,0,0,0
px_r5_c15,0.0211,0.0016,0.0711,0.0227,0,0.0063,0.0461,0,0.0031,0
px_r6_c15,0.0766,0.0063,0.0828,0.0938,0.0008,0.025,0.0742,0,0.0531,0
px_r7_c15,0.0984,0.0078,0.068,0.0953,0.0008,0.0609,0.0836,0,0.0992,0.0289
px_r8_c15,0.0984,0.0141,0.0266,0.0563,0.0016,0.0852,0.0813,0.0188,0.0836,0.0961
px_r9_c15,0.0859,0.0266,0.0102,0.007,0.0008,0.0617,0.0594,0.0906,0.032,0.0844
px_r10_c15,0.0352,0.0516,0.0039,0.0039,0.0008,0.0219,0.0234,0.0953,0.0063,0.018
px_r11_c15,0.0086,0.0852,0,0.0211,0,0.0023,0.007,0.0289,0.0016,0.0008
px_r12_c15,0.0039,0.0961,0,0.0828,0,0.0008,0.0008,0.0016,0.0063,0
px_r13_c15,0.0008,0.0992,0.0008,0.0984,0.0008,0.0133,0,0,0.0203,0.0016
px_r14_c15,0,0.1,0.0031,0.0953,0.0023,0.0367,0.0086,0,0.0742,0.0313
px_r15_c15,0,0.1,0.0117,0.068,0.0266,0.0547,0.0484,0,0.0977,0.082
px_r16_c15,0,0.1,0.0633,0.0211,0.0836,0.0508,0.0906,0.0023,0.0992,0.0734
px_r17_c15,0,0.1,0.0898,0.0008,0.082,0.0359,0.0898,0.0102,0.093,0.0305
px_r18_c15,0,0.0953,0.0969,0,0.0414,0.0227,0.0477,0.0438,0.0688,0.0102
px_r19_c15,0,0.0883,0.0953,0,0.0328,0.0141,0.032,0.0813,0.0477,0.0219
px_r20_c15,0.007,0.0719,0.0836,0,0.0406,0.0102,0.0711,0.0977,0.0328,0.0406
px_r21_c15,0.0594,0.0445,0.05,0.0133,0.0422,0.0172,0.0977,0.0992,0.0297,0.0523
px_r22_c15,0.0992,0.0281,0.0141,0.0695,0.0438,0.057,0.0898,0.0953,0.0516,0.0602
px_r23_c15,0.0992,0.0242,0.0031,0.0992,0.0445,0.0898,0.0063,0.0766,0.0859,0.0609
px_r24_c15,0.0453,0.0156,0,0.0758,0.0375,0.068,0,0.0484,0.0914,0.0555
px_r25_c15,0.0023,0.0063,0,0.0109,0.025,0.0156,0,0.0266,0.0555,0.0555
px_r26_c15,0,0,0,0,0.0063,0.0016,0,0.018,0.0008,0.0461
px_r27_c15,0,0,0,0,0,0,0,0.0109,0,0.025
px_r28_c15,0,0,0,0,0,0,0,0.0023,0,0
px_r1_c16,0,0,0,0,0,0,0,0,0,0
px_r2_c16,0,0,0,0,0,0,0,0,0,0
px_r3_c16,0,0,0.0047,0,0,0,0.0234,0,0,0
px_r4_c16,0,0.0008,0.032,0,0,0,0.0508,0,0,0
px_r5_c16,0.0438,0.0234,0.0758,0.0172,0,0.0086,0.0711,0,0.0055,0
px_r6_c16,0.0945,0.0516,0.0852,0.0875,0.0023,0.0344,0.0734,0,0.0844,0
px_r7_c16,0.0977,0.0711,0.0664,0.0969,0.0023,0.0719,0.068,0,0.0992,0.0344
px_r8_c16,0.0906,0.0898,0.0242,0.0625,0.0023,0.0781,0.0406,0.0289,0.0719,0.0977
px_r9_c16,0.0586,0.1,0.0125,0.0195,0.0016,0.0383,0.0133,0.0914,0.0211,0.0758
px_r10_c16,0.0188,0.1,0.0023,0.0242,0.0016,0.0078,0.0039,0.0914,0.0023,0.0125
px_r11_c16,0.0047,0.1,0.0008,0.0727,0.0016,0.0016,0.0008,0.0297,0.0023,0.0039
px_r12_c16,0.0016,0.1,0.0031,0.0969,0.0023,0.0008,0,0.0008,0.0094,0.0039
px_r13_c16,0.0008,0.1,0.0047,0.0953,0.0031,0.0094,0.0008,0,0.05,0.0227
px_r14_c16,0,0.0977,0.0195,0.0891,0.0063,0.0313,0.025,0.0039,0.0883,0.0742
px_r15_c16,0,0.0906,0.0555,0.0719,0.0414,0.0461,0.0836,0.018,0.0938,0.0891
px_r16_c16,0,0.0711,0.0852,0.0242,0.0836,0.0453,0.0945,0.05,0.0883,0.0734
px_r17_c16,0,0.0453,0.0969,0.0063,0.0859,0.0477,0.0633,0.0844,0.0773,0.0594
px_r18_c16,0,0.0109,0.0953,0,0.0734,0.0367,0.0141,0.0984,0.0766,0.068
px_r19_c16,0.0008,0.0023,0.0906,0.0008,0.0656,0.0305,0.0219,0.0992,0.0656,0.0813
px_r20_c16,0.0328,0,0.068,0.0063,0.0656,0.032,0.075,0.0992,0.0672,0.0852
px_r21_c16,0.0859,0,0.0313,0.0461,0.0617,0.0523,0.0992,0.0789,0.068,0.0852
px_r22_c16,0.1,0.0008,0.0102,0.0914,0.057,0.0859,0.0734,0.0359,0.0773,0.0703
px_r23_c16,0.0883,0.0008,0.0039,0.0977,0.05,0.0813,0.0023,0.0125,0.0875,0.0602
px_r24_c16,0.018,0,0.0031,0.0438,0.0414,0.0359,0,0.0047,0.0711,0.0523
px_r25_c16,0,0,0.0008,0.0031,0.025,0.0016,0,0.0047,0.0227,0.0461
px_r26_c16,0,0,0,0,0.0063,0,0,0.0047,0.0008,0.0375
px_r27_c16,0,0,0,0,0,0,0,0.0039,0,0.0164
px_r28_c16,0,0,0,0,0,0,0,0.0008,0,0
px_r1_c17,0,0,0,0,0,0,0,0,0,0
px_r2_c17,0,0,0,0,0,0,0,0,0,0
px_r3_c17,0,0,0.0008,0,0,0,0.0352,0,0,0
px_r4_c17,0,0.0008,0.0273,0,0,0,0.0617,0,0,0
px_r5_c17,0.0648,0.0352,0.0641,0.0078,0.0016,0.007,0.0695,0,0.0094,0
px_r6_c17,0.0953,0.0813,0.0852,0.0641,0.0023,0.0336,0.0563,0,0.093,0
px_r7_c17,0.0984,0.0922,0.0758,0.0961,0.0031,0.0773,0.0242,0,0.0992,0.0305
px_r8_c17,0.0836,0.0969,0.0531,0.0883,0.0023,0.0734,0.0086,0.0297,0.068,0.0922
px_r9_c17,0.0547,0.0969,0.0352,0.0734,0.0023,0.0227,0.0023,0.0938,0.018,0.0813
px_r10_c17,0.0133,0.0945,0.0195,0.0758,0.0039,0.0016,0,0.0891,0.0039,0.032
px_r11_c17,0.0039,0.0852,0.0227,0.093,0.0055,0.0008,0,0.0398,0.0094,0.0188
px_r12_c17,0.0008,0.068,0.0359,0.0906,0.0102,0.0008,0,0.0156,0.0438,0.0352
px_r13_c17,0,0.0422,0.0609,0.0789,0.0258,0.0055,0.0055,0.0328,0.0883,0.0773
px_r14_c17,0,0.0063,0.0805,0.0813,0.0484,0.0172,0.05,0.0617,0.0945,0.0945
px_r15_c17,0,0,0.0898,0.0852,0.0828,0.0352,0.093,0.0867,0.0766,0.0969
px_r16_c17,0,0,0.0914,0.05,0.0953,0.0438,0.0852,0.0969,0.0453,0.0938
px_r17_c17,0,0,0.0836,0.0164,0.0938,0.0484,0.0258,0.0992,0.0422,0.0969
px_r18_c17,0.0008,0,0.0805,0.0094,0.0867,0.0492,0.0063,0.0977,0.0453,0.0953
px_r19_c17,0.0172,0,0.0844,0.0133,0.0719,0.0547,0.0422,0.0742,0.057,0.0938
px_r20_c17,0.0695,0,0.0625,0.0414,0.0555,0.0656,0.0867,0.0289,0.0641,0.0797
px_r21_c17,0.0977,0,0.0328,0.0906,0.0469,0.0766,0.0961,0.0047,0.0727,0.0602
px_r22_c17,0.0992,0,0.0133,0.0984,0.0391,0.0781,0.0406,0.0008,0.068,0.0469
px_r23_c17,0.0563,0,0.0078,0.0711,0.0336,0.0422,0,0.0008,0.0563,0.0398
px_r24_c17,0.0047,0,0.0047,0.018,0.032,0.0102,0,0.0008,0.0344,0.0336
px_r25_c17,0,0,0.0016,0.0008,0.0148,0,0,0.0008,0.0063,0.0281
px_r26_c17,0,0,0,0,0.0047,0,0,0.0016,0,0.0219
px_r27_c17,0,0,0,0,0,0,0,0.0016,0,0.007
px_r28_c17,0,0,0,0,0,0,0,0,0,0
px_r1_c18,0,0,0,0,0,0,0,0,0,0
px_r2_c18,0,0,0.0008,0,0,0,0,0,0,0
px_r3_c18,0,0,0.0016,0,0,0,0.0383,0,0,0
px_r4_c18,0,0,0.0125,0,0,0.0008,0.0516,0,0,0
px_r5_c18,0.0609,0.0141,0.0406,0.0008,0.0016,0.0125,0.0398,0,0.0086,0
px_r6_c18,0.0875,0.0336,0.0742,0.0313,0.0047,0.0422,0.0188,0,0.0805,0
px_r7_c18,0.093,0.0391,0.0867,0.0703,0.0102,0.0773,0.0086,0,0.0961,0.0141
px_r8_c18,0.0875,0.0289,0.0852,0.0906,0.0133,0.0602,0.0008,0.0352,0.0773,0.0672
px_r9_c18,0.0563,0.0172,0.0797,0.0891,0.0211,0.0102,0,0.0914,0.0336,0.0859
px_r10_c18,0.0203,0.0055,0.0766,0.0898,0.032,0.0008,0,0.0945,0.0281,0.0781
px_r11_c18,0.0047,0,0.0805,0.0836,0.0461,0,0,0.0789,0.0523,0.075
px_r12_c18,0,0,0.0906,0.0586,0.0742,0.0008,0,0.0742,0.0867,0.0875
px_r13_c18,0,0,0.0977,0.0422,0.0945,0.0031,0.0102,0.0883,0.0945,0.0977
px_r14_c18,0,0,0.0953,0.0625,0.0945,0.0102,0.068,0.0984,0.0742,0.0992
px_r15_c18,0,0,0.0773,0.0852,0.0945,0.0227,0.0969,0.1,0.0266,0.0984
px_r16_c18,0,0,0.0648,0.0875,0.0977,0.0344,0.0703,0.0906,0.0102,0.093
px_r17_c18,0.0031,0,0.0438,0.0586,0.0852,0.0422,0.0195,0.0664,0.0117,0.0852
px_r18_c18,0.0156,0,0.0477,0.0484,0.0492,0.05,0.0211,0.0266,0.0234,0.0633
px_r19_c18,0.0594,0,0.0625,0.0664,0.0336,0.0555,0.0711,0.0023,0.0289,0.0359
px_r20_c18,0.093,0,0.0602,0.0938,0.0242,0.0641,0.0945,0,0.0352,0.0172
px_r21_c18,0.0984,0,0.0453,0.0984,0.0195,0.0633,0.0797,0,0.0383,0.0125
px_r22_c18,0.0781,0,0.0242,0.0852,0.0156,0.0375,0.0133,0,0.0328,0.0117
px_r23_c18,0.0188,0,0.0086,0.0289,0.0156,0.0117,0,0,0.018,0.0102
px_r24_c18,0,0,0.0031,0.0008,0.0156,0.0016,0,0,0.007,0.0086
px_r25_c18,0,0,0.0008,0,0.007,0,0,0,0.0016,0.0078
px_r26_c18,0,0,0,0,0,0,0,0.0008,0,0.007
px_r27_c18,0,0,0,0,0,0,0,0,0,0.0039
px_r28_c18,0,0,0,0,0,0,0,0,0,0
px_r1_c19,0,0,0,0,0,0,0,0,0,0
px_r2_c19,0,0,0,0,0,0,0.0008,0,0,0
px_r3_c19,0,0,0.0008,0,0,0,0.0258,0,0,0
px_r4_c19,0,0,0.0055,0,0,0.0039,0.0266,0,0,0
px_r5_c19,0.0336,0.0016,0.0141,0,0.0086,0.0117,0.0164,0,0.0047,0
px_r6_c19,0.0695,0.0008,0.0359,0.0078,0.025,0.0445,0.0039,0,0.0477,0
px_r7_c19,0.0859,0.0008,0.0625,0.0359,0.0328,0.0672,0.0008,0,0.0859,0.0039
px_r8_c19,0.0922,0,0.0789,0.0563,0.043,0.0461,0,0.0297,0.0883,0.0227
px_r9_c19,0.0773,0.0008,0.0859,0.0648,0.0594,0.0063,0,0.0844,0.075,0.0633
px_r10_c19,0.0398,0,0.0898,0.0586,0.075,0.0008,0,0.0953,0.0711,0.0867
px_r11_c19,0.0188,0,0.0891,0.0359,0.0898,0,0,0.0977,0.082,0.0906
px_r12_c19,0.0102,0,0.0844,0.0156,0.0875,0,0,0.0992,0.0938,0.0945
px_r13_c19,0.0047,0,0.0672,0.0086,0.0813,0.0023,0.0102,0.0961,0.0773,0.0906
px_r14_c19,0.0023,0,0.0484,0.0266,0.0672,0.0055,0.0641,0.0828,0.0273,0.0766
px_r15_c19,0.0023,0,0.0297,0.0633,0.0539,0.0094,0.0969,0.0563,0.0063,0.0563
px_r16_c19,0.0125,0,0.0172,0.0875,0.0602,0.0172,0.0781,0.0266,0.0008,0.0305
px_r17_c19,0.0305,0,0.0164,0.0922,0.0438,0.0281,0.0563,0.0047,0.0031,0.0047
px_r18_c19,0.0648,0,0.0266,0.0898,0.0141,0.032,0.0727,0,0.0047,0
px_r19_c19,0.0914,0,0.0469,0.0914,0.007,0.0328,0.0938,0,0.0078,0
px_r20_c19,0.0977,0,0.0492,0.0914,0.0047,0.0297,0.0883,0,0.0094,0
px_r21_c19,0.0859,0,0.0422,0.0797,0.0039,0.0219,0.0352,0,0.0094,0
px_r22_c19,0.0281,0,0.0227,0.025,0.0039,0.0086,0.0031,0,0.0055,0.0008
px_r23_c19,0,0,0.0117,0.0016,0.0047,0,0,0,0.0039,0.0008
px_r24_c19,0,0,0.0023,0,0.0063,0,0,0,0,0.0008
px_r25_c19,0,0,0,0,0.0031,0,0,0,0,0.0008
px_r26_c19,0,0,0,0,0,0,0,0,0,0.0023
px_r27_c19,0,0,0,0,0,0,0,0.0008,0,0.0016
px_r28_c19,0,0,0,0,0,0,0,0,0,0
px_r1_c20,0,0,0,0,0,0,0,0,0,0
px_r2_c20,0,0,0,0,0,0,0.0008,0,0,0
px_r3_c20,0,0,0,0,0,0.0008,0.0117,0,0,0
px_r4_c20,0,0,0,0,0.0008,0.0023,0.0094,0,0,0
px_r5_c20,0.0203,0,0.0039,0,0.0047,0.0117,0.0047,0,0.0016,0
px_r6_c20,0.043,0,0.0063,0,0.0305,0.0375,0.0008,0,0.0203,0
px_r7_c20,0.075,0,0.0141,0.0047,0.0492,0.0531,0.0008,0,0.05,0.0008
px_r8_c20,0.0914,0,0.0242,0.0164,0.0609,0.0297,0,0.0188,0.0766,0.0023
px_r9_c20,0.0945,0,0.0313,0.018,0.0578,0.0063,0,0.0594,0.0859,0.0156
px_r10_c20,0.0813,0,0.0367,0.0109,0.0609,0,0,0.0742,0.0859,0.0289
px_r11_c20,0.0609,0,0.0305,0.0039,0.0508,0,0,0.0734,0.0859,0.0445
px_r12_c20,0.0453,0,0.0203,0.0008,0.0359,0,0,0.0602,0.0664,0.0469
px_r13_c20,0.032,0,0.0148,0,0.0164,0,0.0063,0.0438,0.0219,0.0352
px_r14_c20,0.0344,0,0.0078,0.0047,0.0063,0.0008,0.0445,0.0156,0.0039,0.0133
px_r15_c20,0.0391,0,0.0047,0.0148,0.0164,0.0016,0.0836,0.0047,0,0.0016
px_r16_c20,0.0516,0,0.0063,0.0453,0.0219,0.0047,0.0953,0,0,0.0008
px_r17_c20,0.0773,0,0.0078,0.0648,0.0102,0.0102,0.0953,0,0,0
px_r18_c20,0.0922,0,0.0211,0.075,0.0031,0.0102,0.0961,0,0.0008,0
px_r19_c20,0.0984,0,0.032,0.0664,0,0.0094,0.0852,0,0.0008,0
px_r20_c20,0.0922,0,0.0328,0.0445,0,0.0086,0.043,0,0.0008,0
px_r21_c20,0.0289,0,0.0273,0.0156,0,0.0047,0.0055,0,0.0016,0
px_r22_c20,0.0016,0,0.0172,0.0008,0.0008,0.0016,0,0,0,0
px_r23_c20,0,0,0.0102,0,0.0008,0,0,0,0,0
px_r24_c20,0,0,0.0039,0,0.0016,0,0,0,0,0
px_r25_c20,0,0,0,0,0.0008,0,0,0,0,0
px_r26_c20,0,0,0,0,0,0,0,0,0,0
px_r27_c20,0,0,0,0,0,0,0,0,0,0
px_r28_c20,0,0,0,0,0,0,0,0,0,0
px_r1_c21,0,0,0,0,0,0,0,0,0,0
px_r2_c21,0,0,0,0,0,0,0,0,0,0
px_r3_c21,0,0,0,0,0,0,0.0031,0,0,0
px_r4_c21,0,0,0,0,0.0008,0.0016,0.0023,0,0,0
px_r5_c21,0.0023,0,0,0,0.0063,0.0078,0.0016,0,0,0
px_r6_c21,0.0117,0,0,0,0.025,0.032,0.0008,0,0.0047,0
px_r7_c21,0.0375,0,0.0008,0.0008,0.0352,0.0367,0,0,0.0172,0
px_r8_c21,0.0695,0,0.0016,0.0023,0.0313,0.0172,0,0.0047,0.0352,0
px_r9_c21,0.0883,0,0.0039,0.0039,0.0211,0.0063,0,0.0156,0.0445,0
px_r10_c21,0.0977,0,0.0023,0.0016,0.0125,0.0008,0,0.0203,0.0469,0.0023
px_r11_c21,0.093,0,0.0031,0.0008,0.0055,0,0,0.0164,0.0391,0.007
px_r12_c21,0.0875,0,0.0023,0,0.0008,0,0,0.0063,0.0172,0.007
px_r13_c21,0.0836,0,0.0016,0,0,0,0.0023,0,0.0047,0.0023
px_r14_c21,0.0844,0,0,0,0.0039,0.0008,0.0188,0,0,0.0008
px_r15_c21,0.0875,0,0.0023,0,0.0023,0.0008,0.0445,0,0,0
px_r16_c21,0.0953,0,0.0039,0.0031,0.0078,0.0008,0.0656,0,0,0
px_r17_c21,0.0984,0,0.0047,0.0102,0.0039,0.0008,0.0727,0,0,0
px_r18_c21,0.0977,0,0.0102,0.0117,0.0008,0.0016,0.0617,0,0,0
px_r19_c21,0.075,0,0.0227,0.0078,0,0.0016,0.0242,0,0,0
px_r20_c21,0.0234,0,0.0219,0.0016,0,0.0016,0.0055,0,0,0
px_r21_c21,0.0031,0,0.0203,0,0,0,0,0,0,0
px_r22_c21,0,0,0.0109,0,0,0,0,0,0,0
px_r23_c21,0,0,0.0055,0,0,0,0,0,0,0
px_r24_c21,0,0,0.0023,0,0,0,0,0,0,0
px_r25_c21,0,0,0,0,0,0,0,0,0,0
px_r26_c21,0,0,0,0,0,0,0,0,0,0
px_r27_c21,0,0,0,0,0,0,0,0,0,0
px_r28_c21,0,0,0,0,0,0,0,0,0,0
px_r1_c22,0,0,0,0,0,0,0,0,0,0
px_r2_c22,0,0,0,0,0,0,0,0,0,0
px_r3_c22,0,0,0,0,0,0,0,0,0,0
px_r4_c22,0,0,0,0,0,0,0.0008,0,0,0
px_r5_c22,0,0,0,0,0.0047,0.0055,0.0008,0,0,0
px_r6_c22,0.0008,0,0,0,0.0133,0.0234,0.0008,0,0.0008,0
px_r7_c22,0.0055,0,0,0,0.0102,0.025,0,0,0.0023,0
px_r8_c22,0.0219,0,0,0,0.0086,0.0094,0,0,0.007,0
px_r9_c22,0.0469,0,0,0,0.0031,0.0039,0,0.0008,0.0117,0
px_r10_c22,0.0742,0,0,0,0.0008,0.0016,0,0.0016,0.0086,0
px_r11_c22,0.0844,0,0,0,0,0,0,0,0.0063,0
px_r12_c22,0.0945,0,0,0,0,0,0,0,0.0063,0
px_r13_c22,0.0969,0,0,0,0.0008,0,0.0008,0,0.0016,0
px_r14_c22,0.0969,0,0,0,0.0023,0,0.0008,0,0,0
px_r15_c22,0.0969,0,0.0023,0,0.0016,0,0.0031,0,0,0
px_r16_c22,0.0938,0,0.0031,0,0.0031,0,0.0078,0,0,0
px_r17_c22,0.0813,0,0.0031,0,0.0016,0,0.0094,0,0,0
px_r18_c22,0.0516,0,0.0055,0,0,0,0.0047,0,0,0
px_r19_c22,0.0109,0,0.0109,0,0,0,0.0008,0,0,0
px_r20_c22,0.0031,0,0.0125,0,0,0,0,0,0,0
px_r21_c22,0,0,0.0094,0,0,0,0,0,0,0
px_r22_c22,0,0,0.0055,0,0,0,0,0,0,0
px_r23_c22,0,0,0.0016,0,0,0,0,0,0,0
px_r24_c22,0,0,0.0008,0,0,0,0,0,0,0
px_r25_c22,0,0,0,0,0,0,0,0,0,0
px_r26_c22,0,0,0,0,0,0,0,0,0,0
px_r27_c22,0,0,0,0,0,0,0,0,0,0
px_r28_c22,0,0,0,0,0,0,0,0,0,0
px_r1_c23,0,0,0,0,0,0,0,0,0,0
px_r2_c23,0,0,0,0,0,0,0,0,0,0
px_r3_c23,0,0,0,0,0,0,0,0,0,0
px_r4_c23,0,0,0,0,0,0,0,0,0,0
px_r5_c23,0,0,0,0,0.0016,0.0031,0.0008,0,0,0
px_r6_c23,0,0,0,0,0.0047,0.0109,0.0008,0,0,0
px_r7_c23,0,0,0,0,0.0023,0.0125,0,0,0,0
px_r8_c23,0.0031,0,0,0,0.0016,0.0031,0,0,0,0
px_r9_c23,0.0086,0,0,0,0,0.0016,0,0,0.0008,0
px_r10_c23,0.0203,0,0,0,0,0.0008,0,0,0.0016,0
px_r11_c23,0.0367,0,0,0,0,0,0,0,0.0008,0
px_r12_c23,0.0555,0,0,0,0,0,0,0,0.0016,0
px_r13_c23,0.0609,0,0,0,0,0,0,0,0,0
px_r14_c23,0.0594,0,0,0,0,0,0,0,0,0
px_r15_c23,0.0563,0,0.0008,0,0,0,0.0008,0,0,0
px_r16_c23,0.0422,0,0.0031,0,0.0008,0,0.0008,0,0,0
px_r17_c23,0.0164,0,0.0008,0,0.0008,0,0.0008,0,0,0
px_r18_c23,0.0047,0,0.0039,0,0,0,0,0,0,0
px_r19_c23,0.0023,0,0.0078,0,0,0,0,0,0,0
px_r20_c23,0,0,0.0047,0,0,0,0,0,0,0
px_r21_c23,0,0,0.0008,0,0,0,0,0,0,0
px_r22_c23,0,0,0.0008,0,0,0,0,0,0,0
px_r23_c23,0,0,0,0,0,0,0,0,0,0
px_r24_c23,0,0,0,0,0,0,0,0,0,0
px_r25_c23,0,0,0,0,0,0,0,0,0,0
px_r26_c23,0,0,0,0,0,0,0,0,0,0
px_r27_c23,0,0,0,0,0,0,0,0,0,0
px_r28_c23,0,0,0,0,0,0,0,0,0,0
px_r1_c24,0,0,0,0,0,0,0,0,0,0
px_r2_c24,0,0,0,0,0,0,0,0,0,0
px_r3_c24,0,0,0,0,0,0,0,0,0,0
px_r4_c24,0,0,0,0,0,0,0,0,0,0
px_r5_c24,0,0,0,0,0,0.0023,0,0,0,0
px_r6_c24,0,0,0,0,0.0008,0.0016,0,0,0,0
px_r7_c24,0,0,0,0,0,0.0031,0,0,0,0
px_r8_c24,0,0,0,0,0,0.0008,0,0,0,0
px_r9_c24,0.0016,0,0,0,0,0.0008,0,0,0,0
px_r10_c24,0.0008,0,0,0,0,0,0,0,0,0
px_r11_c24,0.0031,0,0,0,0,0,0,0,0,0
px_r12_c24,0.007,0,0,0,0,0,0,0,0,0
px_r13_c24,0.0063,0,0,0,0,0,0,0,0,0
px_r14_c24,0.007,0,0,0,0,0,0,0,0,0
px_r15_c24,0.0039,0,0.0008,0,0,0,0,0,0,0
px_r16_c24,0.0031,0,0.0023,0,0,0,0,0,0,0
px_r17_c24,0.0023,0,0.0008,0,0,0,0,0,0,0
px_r18_c24,0,0,0.0023,0,0,0,0,0,0,0
px_r19_c24,0,0,0.0047,0,0,0,0,0,0,0
px_r20_c24,0,0,0.0016,0,0,0,0,0,0,0
px_r21_c24,0,0,0.0008,0,0,0,0,0,0,0
px_r22_c24,0,0,0,0,0,0,0,0,0,0
px_r23_c24,0,0,0,0,0,0,0,0,0,0
px_r24_c24,0,0,0,0,0,0,0,0,0,0
px_r25_c24,0,0,0,0,0,0,0,0,0,0
px_r26_c24,0,0,0,0,0,0,0,0,0,0
px_r27_c24,0,0,0,0,0,0,0,0,0,0
px_r28_c24,0,0,0,0,0,0,0,0,0,0
px_r1_c25,0,0,0,0,0,0,0,0,0,0
px_r2_c25,0,0,0,0,0,0,0,0,0,0
px_r3_c25,0,0,0,0,0,0,0,0,0,0
px_r4_c25,0,0,0,0,0,0,0,0,0,0
px_r5_c25,0,0,0,0,0,0.0008,0,0,0,0
px_r6_c25,0,0,0,0,0,0.0008,0,0,0,0
px_r7_c25,0,0,0,0,0,0.0008,0,0,0,0
px_r8_c25,0,0,0,0,0,0,0,0,0,0
px_r9_c25,0,0,0,0,0,0,0,0,0,0
px_r10_c25,0,0,0,0,0,0,0,0,0,0
px_r11_c25,0,0,0,0,0,0,0,0,0,0
px_r12_c25,0,0,0,0,0,0,0,0,0,0
px_r13_c25,0,0,0,0,0,0,0,0,0,0
px_r14_c25,0,0,0,0,0,0,0,0,0,0
px_r15_c25,0,0,0,0,0,0,0,0,0,0
px_r16_c25,0,0,0,0,0,0,0,0,0,0
px_r17_c25,0,0,0.0008,0,0,0,0,0,0,0
px_r18_c25,0,0,0.0016,0,0,0,0,0,0,0
px_r19_c25,0,0,0.0039,0,0,0,0,0,0,0
px_r20_c25,0,0,0.0008,0,0,0,0,0,0,0
px_r21_c25,0,0,0.0008,0,0,0,0,0,0,0
px_r22_c25,0,0,0,0,0,0,0,0,0,0
px_r23_c25,0,0,0,0,0,0,0,0,0,0
px_r24_c25,0,0,0,0,0,0,0,0,0,0
px_r25_c25,0,0,0,0,0,0,0,0,0,0
px_r26_c25,0,0,0,0,0,0,0,0,0,0
px_r27_c25,0,0,0,0,0,0,0,0,0,0
px_r28_c25,0,0,0,0,0,0,0,0,0,0
px_r1_c26,0,0,0,0,0,0,0,0,0,0
px_r2_c26,0,0,0,0,0,0,0,0,0,0
px_r3_c26,0,0,0,0,0,0,0,0,0,0
px_r4_c26,0,0,0,0,0,0,0,0,0,0
px_r5_c26,0,0,0,0,0,0,0,0,0,0
px_r6_c26,0,0,0,0,0,0.0008,0,0,0,0
px_r7_c26,0,0,0,0,0,0.0008,0,0,0,0
px_r8_c26,0,0,0,0,0,0,0,0,0,0
px_r9_c26,0,0,0,0,0,0,0,0,0,0
px_r10_c26,0,0,0,0,0,0,0,0,0,0
px_r11_c26,0,0,0,0,0,0,0,0,0,0
px_r12_c26,0,0,0,0,0,0,0,0,0,0
px_r13_c26,0,0,0,0,0,0,0,0,0,0
px_r14_c26,0,0,0,0,0,0,0,0,0,0
px_r15_c26,0,0,0,0,0,0,0,0,0,0
px_r16_c26,0,0,0,0,0,0,0,0,0,0
px_r17_c26,0,0,0.0008,0,0,0,0,0,0,0
px_r18_c26,0,0,0,0,0,0,0,0,0,0
px_r19_c26,0,0,0.0023,0,0,0,0,0,0,0
px_r20_c26,0,0,0.0008,0,0,0,0,0,0,0
px_r21_c26,0,0,0,0,0,0,0,0,0,0
px_r22_c26,0,0,0,0,0,0,0,0,0,0
px_r23_c26,0,0,0,0,0,0,0,0,0,0
px_r24_c26,0,0,0,0,0,0,0,0,0,0
px_r25_c26,0,0,0,0,0,0,0,0,0,0
px_r26_c26,0,0,0,0,0,0,0,0,0,0
